source_id,target_id,weight
AB(R),AB(R),8
AB(R),CX,921
AB(R),LAL(R),35
AB(R),LH(R),2
AB(R),SLP(R),3
AB(R),SNP(R),10
AB(R),unknown,26
AL(L),AL(L),339442
AL(L),AL(R),81303
AL(L),ATL(L),9
AL(L),AVLP(R),3
AL(L),CA(L),1036
AL(L),"CRE(-ROB,-RUB)(R)",4
AL(L),CRE(-RUB)(L),1
AL(L),CRE(R),1
AL(L),CX,319
AL(L),EPA(L),2
AL(L),GC,4
AL(L),INP,32
AL(L),LAL(-GA)(R),16
AL(L),LAL(L),1
AL(L),LH(R),191
AL(L),LO(R),1
AL(L),MB(+ACA)(R),9
AL(L),MB(L),1
AL(L),OL(R),1
AL(L),PLP(R),9
AL(L),SLP(R),2
AL(L),SMP(L),28
AL(L),SMP(R),22
AL(L),SNP(L),89
AL(L),SNP(R),72
AL(L),VES(R),2
AL(L),VLNP(R),63
AL(L),VMNP,9
AL(L),mALT(L),165
AL(L),unknown,17069
AL(R),AB(R),3
AL(R),AL(L),80156
AL(R),AL(R),1306452
AL(R),AME(R),2
AL(R),AMMC,19
AL(R),AOTU(R),25
AL(R),ATL(L),9
AL(R),AVLP(R),793
AL(R),CA(L),4
AL(R),CA(R),2933
AL(R),CAN(R),4
AL(R),"CRE(-ROB,-RUB)(R)",247
AL(R),CRE(-RUB)(L),5
AL(R),CRE(R),148
AL(R),CX,1541
AL(R),FLA(R),3
AL(R),GC,32
AL(R),GNG,461
AL(R),IB,2
AL(R),ICL(R),12
AL(R),INP,9341
AL(R),IPS(R),6
AL(R),LAL(-GA)(R),819
AL(R),LAL(L),1
AL(R),LAL(R),13
AL(R),LH(R),103667
AL(R),LO(R),391
AL(R),LX(R),70
AL(R),MB(+ACA)(R),188589
AL(R),MB(L),793
AL(R),ME(R),13
AL(R),OL(R),41
AL(R),PENP,1310
AL(R),PLP(R),4791
AL(R),POC,26
AL(R),PVLP(R),1
AL(R),SIP(R),35
AL(R),SLP(R),17535
AL(R),SMP(L),213
AL(R),SMP(R),114
AL(R),SNP(L),376
AL(R),SNP(R),55968
AL(R),SPS(L),3
AL(R),SPS(R),7
AL(R),VES(R),212
AL(R),VLNP(R),30078
AL(R),VMNP,2222
AL(R),mALT(L),9
AL(R),unknown,50158
AME(R),AME(R),499
AME(R),CX,4
AME(R),IB,1
AME(R),ICL(R),6
AME(R),INP,211
AME(R),IPS(R),25
AME(R),LO(R),2
AME(R),MB(+ACA)(R),1
AME(R),OL(R),1847
AME(R),PLP(R),289
AME(R),POC,9
AME(R),SLP(R),4
AME(R),SMP(L),2
AME(R),SNP(L),2
AME(R),SNP(R),85
AME(R),VLNP(R),1401
AME(R),VMNP,353
AME(R),unknown,90
AMMC,AL(R),34
AMMC,AMMC,13099
AMMC,GF(R),1
AMMC,GNG,695
AMMC,INP,86
AMMC,IPS(R),1
AMMC,LAL(-GA)(R),13
AMMC,LH(R),2
AMMC,LO(R),12
AMMC,OL(R),2
AMMC,PENP,19270
AMMC,PVLP(R),2
AMMC,SNP(R),2
AMMC,VES(R),2
AMMC,VLNP(R),13950
AMMC,VMNP,242
AMMC,unknown,917
AOT(R),AOTU(R),9
AOT(R),LO(R),6
AOT(R),VLNP(R),1
AOTU(R),AL(R),4
AOTU(R),AOT(R),3
AOTU(R),AOTU(R),138169
AOTU(R),BU(L),830
AOTU(R),"CRE(-ROB,-RUB)(R)",44
AOTU(R),CRE(-RUB)(L),19
AOTU(R),CRE(L),6
AOTU(R),CRE(R),14
AOTU(R),CX,14370
AOTU(R),EPA(L),12
AOTU(R),GNG,21
AOTU(R),IB,106
AOTU(R),ICL(L),9
AOTU(R),ICL(R),10
AOTU(R),INP,8292
AOTU(R),LAL(-GA)(R),3909
AOTU(R),LAL(L),1629
AOTU(R),LAL(R),763
AOTU(R),LH(R),2
AOTU(R),LO(R),8706
AOTU(R),LX(R),253
AOTU(R),MB(+ACA)(R),36
AOTU(R),MB(L),5
AOTU(R),OL(R),345
AOTU(R),PENP,25
AOTU(R),PLP(R),115
AOTU(R),PVLP(R),104
AOTU(R),SIP(R),53
AOTU(R),SLP(R),53
AOTU(R),SMP(L),73
AOTU(R),SMP(R),109
AOTU(R),SNP(L),576
AOTU(R),SNP(R),7907
AOTU(R),SPS(L),702
AOTU(R),SPS(R),41
AOTU(R),VES(L),76
AOTU(R),VLNP(R),31051
AOTU(R),VMNP,10024
AOTU(R),unknown,6493
ATL(L),AL(L),2
ATL(L),AL(R),11
ATL(L),ATL(L),37
ATL(L),CRE(-RUB)(L),1
ATL(L),CX,68
ATL(L),INP,299
ATL(L),LAL(L),1
ATL(L),PLP(R),3
ATL(L),SMP(L),88
ATL(L),SMP(R),2
ATL(L),SNP(L),136
ATL(L),SNP(R),50
ATL(L),VLNP(R),24
ATL(L),VMNP,2
ATL(L),mALT(L),3
ATL(L),unknown,28
AVLP(R),AL(L),1
AVLP(R),AL(R),90
AVLP(R),AMMC,1
AVLP(R),AVLP(R),17521
AVLP(R),"CRE(-ROB,-RUB)(R)",11
AVLP(R),CRE(-RUB)(L),18
AVLP(R),CRE(L),3
AVLP(R),CRE(R),3
AVLP(R),CX,88
AVLP(R),FLA(R),7
AVLP(R),GC,13
AVLP(R),GNG,26
AVLP(R),ICL(L),303
AVLP(R),ICL(R),34
AVLP(R),INP,8787
AVLP(R),LAL(-GA)(R),21
AVLP(R),LAL(L),1
AVLP(R),LH(R),669
AVLP(R),LO(R),16
AVLP(R),LX(R),1
AVLP(R),MB(+ACA)(R),132
AVLP(R),MB(L),2
AVLP(R),OL(R),3
AVLP(R),PENP,13
AVLP(R),PLP(R),5
AVLP(R),POC,1
AVLP(R),SLP(R),2416
AVLP(R),SMP(L),450
AVLP(R),SMP(R),326
AVLP(R),SNP(L),271
AVLP(R),SNP(R),10508
AVLP(R),SPS(L),1
AVLP(R),VES(R),19
AVLP(R),VLNP(R),79757
AVLP(R),VMNP,491
AVLP(R),unknown,6427
BU(L),AOTU(R),214
BU(L),AVLP(R),1
BU(L),BU(L),361
BU(L),CX,4424
BU(L),ICL(L),1
BU(L),INP,6
BU(L),LX(L),6
BU(L),SMP(L),1
BU(L),VLNP(R),2
BU(L),VMNP,1
BU(L),unknown,174
CA(L),AL(L),118
CA(L),AL(R),3
CA(L),CA(L),17969
CA(L),INP,1
CA(L),MB(L),1
CA(L),SMP(L),6
CA(L),mALT(L),102
CA(L),unknown,101
CA(R),AL(R),170
CA(R),CA(R),231
CA(R),FLA(R),1
CA(R),INP,3
CA(R),LH(R),44
CA(R),MB(+ACA)(R),1821
CA(R),SLP(R),3
CA(R),SMP(R),5
CA(R),SNP(R),55
CA(R),VLNP(R),1
CA(R),unknown,18
CAN(R),AL(R),14
CAN(R),CAN(R),237
CAN(R),CX,6
CAN(R),GNG,12
CAN(R),ICL(R),8
CAN(R),INP,127
CAN(R),IPS(R),1
CAN(R),LAL(-GA)(R),10
CAN(R),LAL(R),1
CAN(R),LO(R),6
CAN(R),PENP,64
CAN(R),PLP(R),8
CAN(R),SMP(R),1
CAN(R),SNP(L),1
CAN(R),SNP(R),25
CAN(R),SPS(R),38
CAN(R),VES(R),74
CAN(R),VLNP(R),202
CAN(R),VMNP,906
CAN(R),unknown,25
"CRE(-ROB,-RUB)(R)",AL(R),45
"CRE(-ROB,-RUB)(R)",AOTU(R),3
"CRE(-ROB,-RUB)(R)",AVLP(R),2
"CRE(-ROB,-RUB)(R)","CRE(-ROB,-RUB)(R)",521
"CRE(-ROB,-RUB)(R)",CRE(-RUB)(L),11
"CRE(-ROB,-RUB)(R)",CRE(L),1
"CRE(-ROB,-RUB)(R)",CRE(R),598
"CRE(-ROB,-RUB)(R)",CX,5954
"CRE(-ROB,-RUB)(R)",GC,3
"CRE(-ROB,-RUB)(R)",INP,4356
"CRE(-ROB,-RUB)(R)",LAL(-GA)(R),2050
"CRE(-ROB,-RUB)(R)",LAL(L),160
"CRE(-ROB,-RUB)(R)",LAL(R),89
"CRE(-ROB,-RUB)(R)",LH(R),126
"CRE(-ROB,-RUB)(R)",LO(R),18
"CRE(-ROB,-RUB)(R)",LX(R),148
"CRE(-ROB,-RUB)(R)",MB(+ACA)(R),2373
"CRE(-ROB,-RUB)(R)",MB(L),342
"CRE(-ROB,-RUB)(R)",PLP(R),6
"CRE(-ROB,-RUB)(R)",SIP(R),3
"CRE(-ROB,-RUB)(R)",SMP(L),52
"CRE(-ROB,-RUB)(R)",SMP(R),195
"CRE(-ROB,-RUB)(R)",SNP(L),184
"CRE(-ROB,-RUB)(R)",SNP(R),8350
"CRE(-ROB,-RUB)(R)",VES(R),1
"CRE(-ROB,-RUB)(R)",VLNP(R),85
"CRE(-ROB,-RUB)(R)",VMNP,269
"CRE(-ROB,-RUB)(R)",unknown,781
CRE(-RUB)(L),AL(R),4
CRE(-RUB)(L),AOTU(R),98
CRE(-RUB)(L),ATL(L),5
CRE(-RUB)(L),AVLP(R),8
CRE(-RUB)(L),"CRE(-ROB,-RUB)(R)",13
CRE(-RUB)(L),CRE(-RUB)(L),15395
CRE(-RUB)(L),CRE(L),6539
CRE(-RUB)(L),CRE(R),21
CRE(-RUB)(L),CX,8498
CRE(-RUB)(L),INP,16130
CRE(-RUB)(L),LAL(-GA)(R),1517
CRE(-RUB)(L),LAL(L),4319
CRE(-RUB)(L),LAL(R),130
CRE(-RUB)(L),LO(R),6
CRE(-RUB)(L),LX(R),279
CRE(-RUB)(L),MB(+ACA)(R),1254
CRE(-RUB)(L),MB(L),4230
CRE(-RUB)(L),SIP(L),156
CRE(-RUB)(L),SLP(R),1
CRE(-RUB)(L),SMP(L),3863
CRE(-RUB)(L),SMP(R),196
CRE(-RUB)(L),SNP(L),24379
CRE(-RUB)(L),SNP(R),3581
CRE(-RUB)(L),VES(L),52
CRE(-RUB)(L),VES(R),5
CRE(-RUB)(L),VLNP(R),35
CRE(-RUB)(L),VMNP,401
CRE(-RUB)(L),unknown,3353
CRE(L),AOTU(R),1
CRE(L),ATL(L),1
CRE(L),CRE(-RUB)(L),2544
CRE(L),CRE(L),2038
CRE(L),CX,1343
CRE(L),INP,3068
CRE(L),LAL(-GA)(R),154
CRE(L),LAL(L),388
CRE(L),LAL(R),3
CRE(L),LX(R),5
CRE(L),MB(+ACA)(R),220
CRE(L),MB(L),1077
CRE(L),PENP,1
CRE(L),SIP(L),21
CRE(L),SMP(L),423
CRE(L),SMP(R),72
CRE(L),SNP(L),3816
CRE(L),SNP(R),1069
CRE(L),VLNP(R),2
CRE(L),VMNP,15
CRE(L),unknown,490
CRE(R),AL(R),22
CRE(R),AOTU(R),1
CRE(R),AVLP(R),1
CRE(R),"CRE(-ROB,-RUB)(R)",571
CRE(R),CRE(-RUB)(L),11
CRE(R),CRE(L),3
CRE(R),CRE(R),834
CRE(R),CX,6272
CRE(R),INP,5156
CRE(R),LAL(-GA)(R),2542
CRE(R),LAL(L),27
CRE(R),LAL(R),64
CRE(R),LH(R),40
CRE(R),LO(R),3
CRE(R),LX(R),61
CRE(R),MB(+ACA)(R),2026
CRE(R),MB(L),315
CRE(R),PLP(R),17
CRE(R),SIP(R),2
CRE(R),SMP(L),54
CRE(R),SMP(R),93
CRE(R),SNP(L),237
CRE(R),SNP(R),6729
CRE(R),VLNP(R),126
CRE(R),VMNP,133
CRE(R),unknown,715
CX,AB(R),552
CX,AL(L),123
CX,AL(R),408
CX,AOTU(R),2611
CX,ATL(L),81
CX,AVLP(R),29
CX,BU(L),565
CX,CA(R),1
CX,CAN(R),2
CX,"CRE(-ROB,-RUB)(R)",2400
CX,CRE(-RUB)(L),4080
CX,CRE(L),2141
CX,CRE(R),4392
CX,CX,2596292
CX,GC,10
CX,GNG,74
CX,IB,153
CX,ICL(L),17
CX,INP,16190
CX,IPS(R),7
CX,LAL(-GA)(R),24677
CX,LAL(L),6349
CX,LAL(R),7410
CX,LH(R),241
CX,LO(R),34
CX,LX(L),14
CX,LX(R),8528
CX,MB(+ACA)(R),3728
CX,MB(L),2109
CX,OL(R),7
CX,PENP,9
CX,PLP(R),879
CX,SIP(L),51
CX,SLP(R),282
CX,SMP(L),7792
CX,SMP(R),606
CX,SNP(L),21356
CX,SNP(R),62095
CX,SPS(L),19
CX,SPS(R),6
CX,VES(R),18
CX,VLNP(R),2901
CX,VMNP,6787
CX,mALT(L),3
CX,unknown,55173
EPA(L),AOTU(R),26
EPA(L),EPA(L),748
EPA(L),GNG,1
EPA(L),GOR(L),1
EPA(L),ICL(L),50
EPA(L),INP,142
EPA(L),LAL(-GA)(R),14
EPA(L),LAL(L),345
EPA(L),LH(R),2
EPA(L),LO(R),1
EPA(L),PENP,2
EPA(L),PLP(R),2
EPA(L),SNP(R),4
EPA(L),VLNP(R),98
EPA(L),VMNP,1223
EPA(L),unknown,34
FLA(R),AL(R),5
FLA(R),CX,1
FLA(R),FLA(R),3789
FLA(R),INP,33
FLA(R),LAL(-GA)(R),1
FLA(R),MB(+ACA)(R),1
FLA(R),PENP,1
FLA(R),SLP(R),3
FLA(R),SMP(L),74
FLA(R),SMP(R),300
FLA(R),SNP(L),15
FLA(R),SNP(R),648
FLA(R),VES(R),66
FLA(R),VLNP(R),11
FLA(R),VMNP,22
FLA(R),unknown,159
GC,AL(L),1
GC,AL(R),27
GC,AMMC,2
GC,AOTU(R),5
GC,AVLP(R),51
GC,CX,36
GC,GC,200
GC,GNG,1
GC,GOR(R),1
GC,ICL(L),3
GC,ICL(R),3
GC,INP,65
GC,IPS(R),5
GC,LAL(-GA)(R),7
GC,LAL(R),1
GC,LH(R),3
GC,LO(R),63
GC,MB(+ACA)(R),21
GC,MB(L),17
GC,OL(R),5
GC,PLP(R),3
GC,POC,12
GC,PVLP(R),14
GC,SLP(R),35
GC,SMP(R),2
GC,SNP(L),4
GC,SNP(R),28
GC,SPS(L),27
GC,SPS(R),1
GC,VLNP(R),1219
GC,VMNP,107
GC,unknown,65
GF(R),VLNP(R),3
GNG,AL(R),707
GNG,AMMC,480
GNG,AOTU(R),11
GNG,AVLP(R),104
GNG,CAN(R),5
GNG,CX,98
GNG,EPA(L),9
GNG,GNG,118012
GNG,IB,4
GNG,ICL(R),1
GNG,INP,879
GNG,IPS(R),1420
GNG,LAL(-GA)(R),985
GNG,LAL(L),12
GNG,LAL(R),80
GNG,LH(R),16
GNG,LO(R),328
GNG,LOP(R),7
GNG,LX(R),72
GNG,ME(R),21
GNG,OL(R),112
GNG,PENP,16307
GNG,PLP(R),228
GNG,POC,10
GNG,PVLP(R),6
GNG,SLP(R),127
GNG,SMP(R),2
GNG,SNP(R),1086
GNG,SPS(L),191
GNG,SPS(R),29
GNG,VES(R),272
GNG,VLNP(R),16413
GNG,VMNP,45682
GNG,unknown,7377
GOR(L),GOR(L),20
GOR(L),ICL(L),62
GOR(L),ICL(R),1
GOR(L),INP,112
GOR(L),SMP(L),6
GOR(L),SNP(L),11
GOR(L),SNP(R),1
GOR(L),VLNP(R),19
GOR(L),VMNP,217
GOR(L),unknown,5
GOR(R),VLNP(R),11
GOR(R),VMNP,3
IB,AOTU(R),79
IB,CX,903
IB,GC,2
IB,GNG,1
IB,IB,1117
IB,ICL(L),1
IB,INP,9417
IB,LAL(-GA)(R),165
IB,LAL(L),133
IB,LO(R),51
IB,OL(R),3
IB,PLP(R),17
IB,SLP(R),1
IB,SMP(L),98
IB,SMP(R),46
IB,SNP(L),165
IB,SNP(R),322
IB,SPS(L),1545
IB,SPS(R),18
IB,VES(L),55
IB,VLNP(R),356
IB,VMNP,6638
IB,mALT(L),2
IB,unknown,895
ICL(L),AVLP(R),82
ICL(L),CRE(L),1
ICL(L),CX,17
ICL(L),EPA(L),125
ICL(L),FLA(R),1
ICL(L),GC,1
ICL(L),GOR(L),51
ICL(L),IB,2
ICL(L),ICL(L),5540
ICL(L),ICL(R),1
ICL(L),INP,8232
ICL(L),LAL(-GA)(R),14
ICL(L),LAL(L),5
ICL(L),LO(R),17
ICL(L),OL(R),27
ICL(L),PLP(R),23
ICL(L),SLP(R),24
ICL(L),SMP(L),200
ICL(L),SMP(R),20
ICL(L),SNP(L),411
ICL(L),SNP(R),115
ICL(L),SPS(L),110
ICL(L),SPS(R),15
ICL(L),VES(L),3
ICL(L),VES(R),2
ICL(L),VLNP(R),958
ICL(L),VMNP,3025
ICL(L),mALT(L),2
ICL(L),unknown,251
ICL(R),AOTU(R),5
ICL(R),AVLP(R),59
ICL(R),GC,2
ICL(R),GOR(L),5
ICL(R),ICL(L),2
ICL(R),ICL(R),36
ICL(R),INP,1721
ICL(R),LAL(-GA)(R),5
ICL(R),LAL(L),5
ICL(R),LO(R),103
ICL(R),OL(R),5
ICL(R),PLP(R),9
ICL(R),PVLP(R),10
ICL(R),SLP(R),8
ICL(R),SMP(L),1
ICL(R),SMP(R),4
ICL(R),SNP(L),6
ICL(R),SNP(R),158
ICL(R),SPS(L),1
ICL(R),SPS(R),2
ICL(R),VES(R),4
ICL(R),VLNP(R),2659
ICL(R),VMNP,488
ICL(R),unknown,189
INP,AB(R),2
INP,AL(L),12
INP,AL(R),2635
INP,AME(R),18
INP,AMMC,10
INP,AOTU(R),8405
INP,ATL(L),800
INP,AVLP(R),4294
INP,CA(L),3
INP,CA(R),11
INP,CAN(R),69
INP,"CRE(-ROB,-RUB)(R)",7530
INP,CRE(-RUB)(L),15773
INP,CRE(L),6042
INP,CRE(R),7973
INP,CX,50128
INP,EPA(L),273
INP,FLA(R),11
INP,GC,87
INP,GNG,875
INP,GOR(L),144
INP,GOR(R),1
INP,IB,8031
INP,ICL(L),7611
INP,ICL(R),1050
INP,INP,629022
INP,IPS(R),115
INP,LAL(-GA)(R),48860
INP,LAL(L),12763
INP,LAL(R),2143
INP,LH(R),3820
INP,LO(R),16385
INP,LOP(R),7
INP,LX(L),10
INP,LX(R),2973
INP,MB(+ACA)(R),29006
INP,MB(L),8050
INP,ME(R),49
INP,OL(R),1170
INP,PENP,1141
INP,PLP(R),10800
INP,POC,41
INP,PVLP(R),166
INP,SIP(L),268
INP,SIP(R),58
INP,SLP(R),15838
INP,SMP(L),20374
INP,SMP(R),11518
INP,SNP(L),54445
INP,SNP(R),227096
INP,SPS(L),11485
INP,SPS(R),1336
INP,VES(L),601
INP,VES(R),1103
INP,VLNP(R),155061
INP,VMNP,143243
INP,mALT(L),26
INP,unknown,56393
IPS(R),AL(R),2
IPS(R),AME(R),43
IPS(R),CX,24
IPS(R),GC,1
IPS(R),GNG,2300
IPS(R),IB,1
IPS(R),INP,42
IPS(R),IPS(R),1765
IPS(R),LAL(-GA)(R),370
IPS(R),LAL(L),10
IPS(R),LAL(R),63
IPS(R),LO(R),34
IPS(R),LOP(R),33
IPS(R),LX(R),54
IPS(R),ME(R),85
IPS(R),OL(R),194
IPS(R),PENP,75
IPS(R),PLP(R),22
IPS(R),POC,52
IPS(R),SMP(L),1
IPS(R),SNP(R),5
IPS(R),SPS(L),1
IPS(R),VES(R),5
IPS(R),VLNP(R),1087
IPS(R),VMNP,15157
IPS(R),unknown,969
LAL(-GA)(R),AL(R),611
LAL(-GA)(R),AOTU(R),3060
LAL(-GA)(R),ATL(L),10
LAL(-GA)(R),AVLP(R),7
LAL(-GA)(R),CAN(R),5
LAL(-GA)(R),"CRE(-ROB,-RUB)(R)",2187
LAL(-GA)(R),CRE(-RUB)(L),1741
LAL(-GA)(R),CRE(L),1162
LAL(-GA)(R),CRE(R),2011
LAL(-GA)(R),CX,18021
LAL(-GA)(R),EPA(L),12
LAL(-GA)(R),FLA(R),1
LAL(-GA)(R),GNG,757
LAL(-GA)(R),IB,50
LAL(-GA)(R),ICL(R),6
LAL(-GA)(R),INP,33487
LAL(-GA)(R),IPS(R),195
LAL(-GA)(R),LAL(-GA)(R),174676
LAL(-GA)(R),LAL(L),13429
LAL(-GA)(R),LAL(R),26630
LAL(-GA)(R),LH(R),95
LAL(-GA)(R),LO(R),3105
LAL(-GA)(R),LOP(R),15
LAL(-GA)(R),LX(L),12
LAL(-GA)(R),LX(R),13226
LAL(-GA)(R),MB(+ACA)(R),4437
LAL(-GA)(R),MB(L),813
LAL(-GA)(R),OL(R),76
LAL(-GA)(R),PENP,351
LAL(-GA)(R),PLP(R),1753
LAL(-GA)(R),POC,1
LAL(-GA)(R),PVLP(R),66
LAL(-GA)(R),SIP(L),5
LAL(-GA)(R),SIP(R),16
LAL(-GA)(R),SLP(R),251
LAL(-GA)(R),SMP(L),1400
LAL(-GA)(R),SMP(R),759
LAL(-GA)(R),SNP(L),5555
LAL(-GA)(R),SNP(R),31373
LAL(-GA)(R),SPS(L),24
LAL(-GA)(R),SPS(R),25
LAL(-GA)(R),VES(L),813
LAL(-GA)(R),VES(R),923
LAL(-GA)(R),VLNP(R),24655
LAL(-GA)(R),VMNP,59798
LAL(-GA)(R),mALT(L),1
LAL(-GA)(R),unknown,13113
LAL(L),AL(L),3
LAL(L),AL(R),8
LAL(L),AOTU(R),2128
LAL(L),"CRE(-ROB,-RUB)(R)",247
LAL(L),CRE(-RUB)(L),4879
LAL(L),CRE(L),2319
LAL(L),CRE(R),158
LAL(L),CX,7895
LAL(L),EPA(L),364
LAL(L),GNG,49
LAL(L),IB,2
LAL(L),ICL(L),2
LAL(L),INP,12869
LAL(L),IPS(R),47
LAL(L),LAL(-GA)(R),28412
LAL(L),LAL(L),51609
LAL(L),LAL(R),3020
LAL(L),LH(R),26
LAL(L),LO(R),244
LAL(L),LX(L),23
LAL(L),LX(R),698
LAL(L),MB(+ACA)(R),708
LAL(L),MB(L),813
LAL(L),PENP,40
LAL(L),PLP(R),25
LAL(L),PVLP(R),2
LAL(L),SLP(R),12
LAL(L),SMP(L),966
LAL(L),SMP(R),76
LAL(L),SNP(L),3675
LAL(L),SNP(R),4199
LAL(L),SPS(L),34
LAL(L),SPS(R),4
LAL(L),VES(L),1690
LAL(L),VES(R),88
LAL(L),VLNP(R),2113
LAL(L),VMNP,16158
LAL(L),mALT(L),3
LAL(L),unknown,3743
LAL(R),AB(R),6
LAL(R),AL(R),20
LAL(R),AOTU(R),380
LAL(R),"CRE(-ROB,-RUB)(R)",50
LAL(R),CRE(-RUB)(L),211
LAL(R),CRE(L),11
LAL(R),CRE(R),88
LAL(R),CX,11281
LAL(R),GNG,150
LAL(R),IB,5
LAL(R),ICL(R),1
LAL(R),INP,1492
LAL(R),IPS(R),88
LAL(R),LAL(-GA)(R),14020
LAL(R),LAL(L),1978
LAL(R),LAL(R),3236
LAL(R),LH(R),1
LAL(R),LO(R),231
LAL(R),LOP(R),1
LAL(R),LX(R),1841
LAL(R),MB(+ACA)(R),197
LAL(R),MB(L),95
LAL(R),OL(R),3
LAL(R),PENP,51
LAL(R),PLP(R),132
LAL(R),PVLP(R),294
LAL(R),SMP(L),14
LAL(R),SMP(R),2
LAL(R),SNP(L),242
LAL(R),SNP(R),932
LAL(R),SPS(R),42
LAL(R),VES(L),19
LAL(R),VES(R),93
LAL(R),VLNP(R),4611
LAL(R),VMNP,11202
LAL(R),unknown,1207
LH(R),AB(R),25
LH(R),AL(L),3
LH(R),AL(R),24956
LH(R),AOTU(R),2
LH(R),AVLP(R),1471
LH(R),CA(R),169
LH(R),"CRE(-ROB,-RUB)(R)",253
LH(R),CRE(L),1
LH(R),CRE(R),175
LH(R),CX,500
LH(R),EPA(L),4
LH(R),ICL(R),1
LH(R),INP,7249
LH(R),LAL(-GA)(R),339
LH(R),LAL(L),22
LH(R),LAL(R),2
LH(R),LH(R),106003
LH(R),LO(R),208
LH(R),LX(R),56
LH(R),MB(+ACA)(R),15277
LH(R),MB(L),42
LH(R),OL(R),21
LH(R),PENP,15
LH(R),PLP(R),1168
LH(R),PVLP(R),3
LH(R),SIP(R),34
LH(R),SLP(R),38570
LH(R),SMP(L),12
LH(R),SMP(R),34
LH(R),SNP(L),141
LH(R),SNP(R),101555
LH(R),SPS(L),14
LH(R),VLNP(R),22641
LH(R),VMNP,115
LH(R),unknown,8801
LO(R),AL(R),223
LO(R),AME(R),1
LO(R),AMMC,13
LO(R),AOT(R),10
LO(R),AOTU(R),26319
LO(R),AVLP(R),124
LO(R),"CRE(-ROB,-RUB)(R)",46
LO(R),CRE(-RUB)(L),3
LO(R),CRE(R),52
LO(R),CX,257
LO(R),EPA(L),1
LO(R),GC,33
LO(R),GNG,70
LO(R),IB,93
LO(R),ICL(L),33
LO(R),ICL(R),305
LO(R),INP,27774
LO(R),IPS(R),9
LO(R),LAL(-GA)(R),6528
LO(R),LAL(L),367
LO(R),LAL(R),425
LO(R),LH(R),494
LO(R),LO(R),840966
LO(R),LOP(R),13
LO(R),LX(R),438
LO(R),MB(+ACA)(R),1146
LO(R),MB(L),3
LO(R),ME(R),2
LO(R),OL(R),86504
LO(R),PENP,559
LO(R),PLP(R),19097
LO(R),POC,19
LO(R),PVLP(R),33678
LO(R),SIP(R),12
LO(R),SLP(R),3167
LO(R),SMP(L),93
LO(R),SMP(R),225
LO(R),SNP(L),139
LO(R),SNP(R),9739
LO(R),SPS(L),243
LO(R),SPS(R),914
LO(R),VES(L),31
LO(R),VES(R),815
LO(R),VLNP(R),168525
LO(R),VMNP,26754
LO(R),unknown,52738
LOP(R),CX,4
LOP(R),GNG,95
LOP(R),INP,10
LOP(R),IPS(R),138
LOP(R),LAL(-GA)(R),38
LOP(R),LAL(L),1
LOP(R),LAL(R),2
LOP(R),LO(R),10
LOP(R),LOP(R),43454
LOP(R),ME(R),1
