source_id,target_id,weight
LOP(R),OL(R),19809
LOP(R),PENP,3
LOP(R),PLP(R),1471
LOP(R),PVLP(R),103
LOP(R),SNP(R),3
LOP(R),SPS(L),1
LOP(R),SPS(R),2
LOP(R),VLNP(R),1553
LOP(R),VMNP,1081
LOP(R),unknown,2709
LX(L),CX,12
LX(L),INP,1
LX(L),LAL(-GA)(R),3
LX(L),LAL(L),34
LX(L),LX(L),4
LX(L),SNP(L),2
LX(L),SNP(R),1
LX(L),VES(L),13
LX(L),VMNP,26
LX(L),unknown,2
LX(R),AL(L),2
LX(R),AL(R),14
LX(R),AOTU(R),69
LX(R),BU(L),3
LX(R),"CRE(-ROB,-RUB)(R)",145
LX(R),CRE(-RUB)(L),159
LX(R),CRE(L),62
LX(R),CRE(R),61
LX(R),CX,12279
LX(R),GNG,19
LX(R),ICL(R),1
LX(R),INP,1148
LX(R),IPS(R),8
LX(R),LAL(-GA)(R),5566
LX(R),LAL(L),55
LX(R),LAL(R),901
LX(R),LH(R),28
LX(R),LO(R),192
LX(R),LX(R),1059
LX(R),MB(+ACA)(R),253
LX(R),MB(L),65
LX(R),OL(R),3
LX(R),PENP,4
LX(R),PLP(R),22
LX(R),PVLP(R),199
LX(R),SLP(R),11
LX(R),SMP(L),20
LX(R),SMP(R),9
LX(R),SNP(L),337
LX(R),SNP(R),2613
LX(R),VES(R),5
LX(R),VLNP(R),747
LX(R),VMNP,1917
LX(R),unknown,652
MB(+ACA)(R),AL(L),9
MB(+ACA)(R),AL(R),8253
MB(+ACA)(R),AOTU(R),66
MB(+ACA)(R),AVLP(R),139
MB(+ACA)(R),CA(R),1186
MB(+ACA)(R),"CRE(-ROB,-RUB)(R)",2838
MB(+ACA)(R),CRE(-RUB)(L),1902
MB(+ACA)(R),CRE(L),1419
MB(+ACA)(R),CRE(R),2969
MB(+ACA)(R),CX,3692
MB(+ACA)(R),GC,4
MB(+ACA)(R),INP,24798
MB(+ACA)(R),LAL(-GA)(R),4634
MB(+ACA)(R),LAL(L),750
MB(+ACA)(R),LAL(R),237
MB(+ACA)(R),LH(R),4741
MB(+ACA)(R),LO(R),320
MB(+ACA)(R),LX(L),2
MB(+ACA)(R),LX(R),638
MB(+ACA)(R),MB(+ACA)(R),1577502
MB(+ACA)(R),MB(L),103156
MB(+ACA)(R),ME(R),1
MB(+ACA)(R),OL(R),24
MB(+ACA)(R),PLP(R),607
MB(+ACA)(R),POC,6
MB(+ACA)(R),PVLP(R),3
MB(+ACA)(R),SIP(L),92
MB(+ACA)(R),SIP(R),1
MB(+ACA)(R),SLP(R),1260
MB(+ACA)(R),SMP(L),836
MB(+ACA)(R),SMP(R),1068
MB(+ACA)(R),SNP(L),4975
MB(+ACA)(R),SNP(R),65505
MB(+ACA)(R),SPS(R),4
MB(+ACA)(R),VES(L),111
MB(+ACA)(R),VES(R),17
MB(+ACA)(R),VLNP(R),3496
MB(+ACA)(R),VMNP,887
MB(+ACA)(R),unknown,10706
MB(L),AL(R),619
MB(L),AOTU(R),3
MB(L),"CRE(-ROB,-RUB)(R)",1178
MB(L),CRE(-RUB)(L),6784
MB(L),CRE(L),4253
MB(L),CRE(R),793
MB(L),CX,2836
MB(L),INP,9950
MB(L),LAL(-GA)(R),3779
MB(L),LAL(L),585
MB(L),LAL(R),429
MB(L),LH(R),223
MB(L),LO(R),5
MB(L),LX(R),774
MB(L),MB(+ACA)(R),96457
MB(L),MB(L),789350
MB(L),PENP,1
MB(L),SIP(L),315
MB(L),SLP(R),19
MB(L),SMP(L),4256
MB(L),SMP(R),693
MB(L),SNP(L),11695
MB(L),SNP(R),9409
MB(L),VES(L),25
MB(L),VES(R),4
MB(L),VLNP(R),120
MB(L),VMNP,708
MB(L),unknown,17232
ME(R),AL(R),2
ME(R),CX,1
ME(R),GC,1
ME(R),GNG,2
ME(R),INP,26
ME(R),IPS(R),16
ME(R),ME(R),61416
ME(R),OL(R),2031
ME(R),PLP(R),25
ME(R),POC,59
ME(R),SMP(L),2
ME(R),SNP(L),2
ME(R),SNP(R),1
ME(R),SPS(R),1
ME(R),VLNP(R),88
ME(R),VMNP,125
ME(R),unknown,3207
OL(R),AL(R),10
OL(R),AME(R),816
OL(R),AOTU(R),1450
OL(R),CX,45
OL(R),GC,3
OL(R),GNG,311
OL(R),GOR(L),1
OL(R),IB,17
OL(R),ICL(L),12
OL(R),ICL(R),24
OL(R),INP,1152
OL(R),IPS(R),134
OL(R),LAL(-GA)(R),128
OL(R),LAL(L),5
OL(R),LAL(R),4
OL(R),LH(R),7
OL(R),LO(R),88389
OL(R),LOP(R),16286
OL(R),LX(R),8
OL(R),MB(+ACA)(R),20
OL(R),ME(R),2428
OL(R),OL(R),58895
OL(R),PENP,10
OL(R),PLP(R),3010
OL(R),POC,88
OL(R),PVLP(R),4009
OL(R),SLP(R),60
OL(R),SMP(L),51
OL(R),SMP(R),10
OL(R),SNP(L),40
OL(R),SNP(R),433
OL(R),SPS(L),29
OL(R),SPS(R),79
OL(R),VES(L),4
OL(R),VES(R),3
OL(R),VLNP(R),17408
OL(R),VMNP,2509
OL(R),unknown,8671
PENP,AL(R),1769
PENP,AMMC,10395
PENP,AOTU(R),6
PENP,AVLP(R),46
PENP,CAN(R),21
PENP,CX,16
PENP,EPA(L),5
PENP,GC,1
PENP,GF(R),4
PENP,GNG,17115
PENP,IB,27
PENP,ICL(R),7
PENP,INP,1344
PENP,IPS(R),11
PENP,LAL(-GA)(R),349
PENP,LAL(L),14
PENP,LAL(R),13
PENP,LH(R),41
PENP,LO(R),197
PENP,LX(R),32
PENP,MB(+ACA)(R),1
PENP,MB(L),3
PENP,OL(R),185
PENP,PENP,153860
PENP,PLP(R),33
PENP,PVLP(R),16
PENP,SLP(R),111
PENP,SMP(L),42
PENP,SMP(R),10
PENP,SNP(L),34
PENP,SNP(R),1025
PENP,SPS(L),201
PENP,SPS(R),15
PENP,VES(L),14
PENP,VES(R),2727
PENP,VLNP(R),64557
PENP,VMNP,10166
PENP,unknown,6931
PLP(R),AL(L),15
PLP(R),AL(R),1545
PLP(R),AME(R),357
PLP(R),AOTU(R),204
PLP(R),ATL(L),18
PLP(R),AVLP(R),9
PLP(R),CAN(R),1
PLP(R),"CRE(-ROB,-RUB)(R)",143
PLP(R),CRE(R),132
PLP(R),CX,1481
PLP(R),GNG,35
PLP(R),IB,209
PLP(R),ICL(L),78
PLP(R),ICL(R),39
PLP(R),INP,27777
PLP(R),IPS(R),30
PLP(R),LAL(-GA)(R),1782
PLP(R),LAL(L),104
PLP(R),LAL(R),92
PLP(R),LH(R),1539
PLP(R),LO(R),9293
PLP(R),LOP(R),547
PLP(R),LX(R),203
PLP(R),MB(+ACA)(R),3337
PLP(R),MB(L),3
PLP(R),ME(R),12
PLP(R),OL(R),5165
PLP(R),PENP,335
PLP(R),PLP(R),57219
PLP(R),POC,19
PLP(R),PVLP(R),160
PLP(R),SIP(R),3
PLP(R),SLP(R),9574
PLP(R),SMP(L),827
PLP(R),SMP(R),374
PLP(R),SNP(L),451
PLP(R),SNP(R),27388
PLP(R),SPS(L),235
PLP(R),SPS(R),268
PLP(R),VES(L),10
PLP(R),VES(R),34
PLP(R),VLNP(R),143162
PLP(R),VMNP,23940
PLP(R),unknown,13852
POC,AL(R),24
POC,AME(R),10
POC,AOTU(R),2
POC,CX,5
POC,GC,21
POC,GNG,74
POC,IB,13
POC,ICL(R),1
POC,INP,30
POC,IPS(R),134
POC,LAL(-GA)(R),1
POC,LO(R),133
POC,LOP(R),1
POC,MB(+ACA)(R),2
POC,ME(R),201
POC,OL(R),235
POC,PLP(R),23
POC,POC,491
POC,PVLP(R),10
POC,SLP(R),2
POC,SMP(L),25
POC,SNP(L),6
POC,SNP(R),5
POC,SPS(L),70
POC,SPS(R),4
POC,VES(R),1
POC,VLNP(R),301
POC,VMNP,1101
POC,unknown,116
PVLP(R),AL(R),1
PVLP(R),AMMC,1
PVLP(R),AOTU(R),167
PVLP(R),GC,2
PVLP(R),ICL(R),4
PVLP(R),INP,253
PVLP(R),LAL(-GA)(R),58
PVLP(R),LAL(R),61
PVLP(R),LH(R),14
PVLP(R),LO(R),5797
PVLP(R),LOP(R),3
PVLP(R),LX(R),27
PVLP(R),OL(R),532
PVLP(R),PENP,37
PVLP(R),PLP(R),56
PVLP(R),PVLP(R),78797
PVLP(R),SLP(R),15
PVLP(R),SNP(R),55
PVLP(R),VLNP(R),168740
PVLP(R),VMNP,152
PVLP(R),unknown,11549
SIP(L),AOTU(R),1
SIP(L),ATL(L),2
SIP(L),CRE(-RUB)(L),156
SIP(L),CRE(L),21
SIP(L),CX,240
SIP(L),IB,1
SIP(L),INP,304
SIP(L),LAL(-GA)(R),13
SIP(L),LAL(L),5
SIP(L),MB(+ACA)(R),126
SIP(L),MB(L),256
SIP(L),SIP(L),1131
SIP(L),SMP(L),1
SIP(L),SMP(R),3
SIP(L),SNP(L),3454
SIP(L),SNP(R),255
SIP(L),VLNP(R),10
SIP(L),VMNP,15
SIP(L),mALT(L),2
SIP(L),unknown,63
SIP(R),AL(R),2
SIP(R),AOTU(R),35
SIP(R),CRE(R),2
SIP(R),CX,1
SIP(R),INP,40
SIP(R),LAL(-GA)(R),34
SIP(R),LAL(L),1
SIP(R),LH(R),8
SIP(R),LO(R),3
SIP(R),MB(+ACA)(R),4
SIP(R),OL(R),2
SIP(R),SLP(R),1
SIP(R),SNP(L),13
SIP(R),SNP(R),655
SIP(R),VLNP(R),72
SIP(R),VMNP,28
SIP(R),unknown,45
SLP(R),AB(R),210
SLP(R),AL(R),1209
SLP(R),AOTU(R),36
SLP(R),AVLP(R),1579
SLP(R),CRE(R),2
SLP(R),CX,2354
SLP(R),FLA(R),3
SLP(R),GC,6
SLP(R),GNG,16
SLP(R),GOR(R),1
SLP(R),ICL(L),52
SLP(R),ICL(R),2
SLP(R),INP,29171
SLP(R),LAL(-GA)(R),83
SLP(R),LAL(L),57
SLP(R),LH(R),16462
SLP(R),LO(R),645
SLP(R),LX(R),11
SLP(R),MB(+ACA)(R),3443
SLP(R),MB(L),17
SLP(R),OL(R),72
SLP(R),PENP,50
SLP(R),PLP(R),3057
SLP(R),POC,2
SLP(R),PVLP(R),1
SLP(R),SIP(R),1
SLP(R),SLP(R),71829
SLP(R),SMP(L),21
SLP(R),SMP(R),61
SLP(R),SNP(L),151
SLP(R),SNP(R),137981
SLP(R),VES(R),11
SLP(R),VLNP(R),31275
SLP(R),VMNP,404
SLP(R),mALT(L),1
SLP(R),unknown,11272
SMP(L),AL(L),12
SMP(L),AL(R),206
SMP(L),AME(R),1
SMP(L),AOTU(R),74
SMP(L),ATL(L),74
SMP(L),AVLP(R),118
SMP(L),CA(L),7
SMP(L),CAN(R),3
SMP(L),"CRE(-ROB,-RUB)(R)",153
SMP(L),CRE(-RUB)(L),3230
SMP(L),CRE(L),2307
SMP(L),CRE(R),233
SMP(L),CX,10506
SMP(L),EPA(L),1
SMP(L),FLA(R),110
SMP(L),GOR(L),3
SMP(L),IB,78
SMP(L),ICL(L),119
SMP(L),ICL(R),11
SMP(L),INP,26391
SMP(L),LAL(-GA)(R),1456
SMP(L),LAL(L),757
SMP(L),LAL(R),186
SMP(L),LH(R),85
SMP(L),LO(R),281
SMP(L),LX(R),70
SMP(L),MB(+ACA)(R),2928
SMP(L),MB(L),3415
SMP(L),ME(R),3
SMP(L),OL(R),153
SMP(L),PENP,14
SMP(L),PLP(R),173
SMP(L),POC,1
SMP(L),PVLP(R),11
SMP(L),SLP(R),26
SMP(L),SMP(L),149234
SMP(L),SMP(R),20089
SMP(L),SNP(L),101826
SMP(L),SNP(R),60027
SMP(L),SPS(L),77
SMP(L),SPS(R),2
SMP(L),VES(L),71
SMP(L),VES(R),239
SMP(L),VLNP(R),1508
SMP(L),VMNP,3968
SMP(L),mALT(L),11
SMP(L),unknown,16169
SMP(R),AL(L),77
SMP(R),AL(R),474
SMP(R),AOTU(R),14
SMP(R),AVLP(R),134
SMP(R),CA(R),4
SMP(R),"CRE(-ROB,-RUB)(R)",209
SMP(R),CRE(-RUB)(L),342
SMP(R),CRE(L),107
SMP(R),CRE(R),430
SMP(R),CX,2675
SMP(R),EPA(L),1
SMP(R),FLA(R),428
SMP(R),GNG,1
SMP(R),GOR(L),4
SMP(R),IB,15
SMP(R),ICL(L),35
SMP(R),INP,11964
SMP(R),LAL(-GA)(R),988
SMP(R),LAL(L),159
SMP(R),LAL(R),18
SMP(R),LH(R),69
SMP(R),LO(R),62
SMP(R),LX(R),17
SMP(R),MB(+ACA)(R),4067
SMP(R),MB(L),793
SMP(R),OL(R),61
SMP(R),PENP,4
SMP(R),PLP(R),111
SMP(R),SIP(L),6
SMP(R),SLP(R),13
SMP(R),SMP(L),28249
SMP(R),SMP(R),27724
SMP(R),SNP(L),15249
SMP(R),SNP(R),85881
SMP(R),SPS(L),4
SMP(R),SPS(R),4
SMP(R),VES(L),29
SMP(R),VES(R),119
SMP(R),VLNP(R),986
SMP(R),VMNP,1690
SMP(R),unknown,8566
SNP(L),AL(L),139
SNP(L),AL(R),461
SNP(L),AME(R),1
SNP(L),AOTU(R),823
SNP(L),ATL(L),178
SNP(L),AVLP(R),198
SNP(L),BU(L),5
SNP(L),CA(L),1
SNP(L),CAN(R),5
SNP(L),"CRE(-ROB,-RUB)(R)",1337
SNP(L),CRE(-RUB)(L),15820
SNP(L),CRE(L),7424
SNP(L),CRE(R),1450
SNP(L),CX,30101
SNP(L),EPA(L),5
SNP(L),FLA(R),24
SNP(L),GC,1
SNP(L),GOR(L),11
SNP(L),IB,253
SNP(L),ICL(L),372
SNP(L),ICL(R),22
SNP(L),INP,67217
SNP(L),LAL(-GA)(R),10431
SNP(L),LAL(L),2477
SNP(L),LAL(R),999
SNP(L),LH(R),688
SNP(L),LO(R),323
SNP(L),LX(R),708
SNP(L),MB(+ACA)(R),10401
SNP(L),MB(L),9910
SNP(L),ME(R),1
SNP(L),OL(R),221
SNP(L),PENP,5
SNP(L),PLP(R),348
SNP(L),POC,4
SNP(L),SIP(L),2871
SNP(L),SIP(R),28
SNP(L),SLP(R),501
SNP(L),SMP(L),66188
SNP(L),SMP(R),8814
SNP(L),SNP(L),199155
SNP(L),SNP(R),98906
SNP(L),SPS(L),239
SNP(L),SPS(R),15
SNP(L),VES(L),41
SNP(L),VES(R),66
SNP(L),VLNP(R),5733
SNP(L),VMNP,5930
SNP(L),mALT(L),4
SNP(L),unknown,19352
SNP(R),AB(R),109
SNP(R),AL(L),101
SNP(R),AL(R),10066
SNP(R),AME(R),4
SNP(R),AOT(R),2
SNP(R),AOTU(R),9204
SNP(R),ATL(L),111
SNP(R),AVLP(R),3908
SNP(R),CA(L),2
SNP(R),CA(R),244
SNP(R),CAN(R),27
SNP(R),"CRE(-ROB,-RUB)(R)",7321
SNP(R),CRE(-RUB)(L),7987
SNP(R),CRE(L),2658
SNP(R),CRE(R),8437
SNP(R),CX,113332
SNP(R),EPA(L),9
SNP(R),FLA(R),961
SNP(R),GC,14
SNP(R),GNG,252
SNP(R),GOR(L),2
SNP(R),IB,409
SNP(R),ICL(L),181
SNP(R),ICL(R),33
SNP(R),INP,195503
SNP(R),IPS(R),3
SNP(R),LAL(-GA)(R),35321
SNP(R),LAL(L),4302
SNP(R),LAL(R),1502
SNP(R),LH(R),42924
SNP(R),LO(R),5029
SNP(R),LX(L),1
SNP(R),LX(R),3743
SNP(R),MB(+ACA)(R),71766
SNP(R),MB(L),7382
SNP(R),ME(R),1
SNP(R),OL(R),1044
SNP(R),PENP,322
SNP(R),PLP(R),8969
SNP(R),POC,1
SNP(R),PVLP(R),33
SNP(R),SIP(L),421
SNP(R),SIP(R),392
SNP(R),SLP(R),70343
SNP(R),SMP(L),52703
SNP(R),SMP(R),75522
SNP(R),SNP(L),76908
SNP(R),SNP(R),1262650
SNP(R),SPS(L),524
SNP(R),SPS(R),116
SNP(R),VES(L),136
SNP(R),VES(R),1000
SNP(R),VLNP(R),73790
SNP(R),VMNP,28556
SNP(R),mALT(L),38
SNP(R),unknown,86802
SPS(L),AOTU(R),350
SPS(L),AVLP(R),1
SPS(L),CX,393
SPS(L),GC,24
SPS(L),GNG,18
SPS(L),GOR(L),1
SPS(L),IB,1611
SPS(L),ICL(L),149
SPS(L),INP,9670
SPS(L),IPS(R),2
SPS(L),LAL(-GA)(R),34
SPS(L),LAL(L),10
SPS(L),LH(R),4
SPS(L),LO(R),95
SPS(L),LOP(R),6
SPS(L),OL(R),52
SPS(L),PENP,13
SPS(L),PLP(R),55
SPS(L),POC,23
SPS(L),SMP(L),88
SPS(L),SMP(R),5
SPS(L),SNP(L),198
SPS(L),SNP(R),190
SPS(L),SPS(L),35896
SPS(L),SPS(R),9
SPS(L),VLNP(R),617
SPS(L),VMNP,26308
SPS(L),unknown,2728
SPS(R),AL(R),31
SPS(R),AME(R),1
SPS(R),AOTU(R),159
SPS(R),CAN(R),62
SPS(R),CX,210
SPS(R),GNG,35
SPS(R),IB,68
SPS(R),ICL(L),7
SPS(R),ICL(R),3
SPS(R),INP,3426
SPS(R),IPS(R),1
SPS(R),LAL(-GA)(R),54
SPS(R),LAL(L),2
SPS(R),LAL(R),15
SPS(R),LO(R),377
SPS(R),OL(R),14
SPS(R),PENP,3
SPS(R),PLP(R),148
SPS(R),POC,15
SPS(R),PVLP(R),1
SPS(R),SMP(L),13
SPS(R),SMP(R),12
SPS(R),SNP(L),10
SPS(R),SNP(R),380
SPS(R),SPS(L),6
SPS(R),SPS(R),535
SPS(R),VES(R),5
SPS(R),VLNP(R),2964
SPS(R),VMNP,9048
SPS(R),unknown,636
VES(L),AL(R),2
VES(L),AOTU(R),109
VES(L),CRE(-RUB)(L),89
VES(L),CRE(L),36
VES(L),CX,12
VES(L),EPA(L),1
VES(L),IB,17
VES(L),ICL(L),1
VES(L),INP,664
VES(L),LAL(-GA)(R),580
VES(L),LAL(L),1987
VES(L),LAL(R),4
VES(L),LO(R),94
VES(L),MB(+ACA)(R),79
VES(L),MB(L),97
VES(L),OL(R),7
VES(L),PENP,1
VES(L),PLP(R),8
VES(L),SMP(L),168
VES(L),SMP(R),33
VES(L),SNP(L),196
VES(L),SNP(R),96
VES(L),VES(L),5464
VES(L),VLNP(R),329
VES(L),VMNP,4590
VES(L),mALT(L),4
VES(L),unknown,279
VES(R),AL(R),351
VES(R),AMMC,2
VES(R),AOTU(R),18
VES(R),AVLP(R),10
VES(R),CAN(R),44
VES(R),"CRE(-ROB,-RUB)(R)",2
VES(R),CRE(-RUB)(L),4
VES(R),CX,25
VES(R),FLA(R),49
VES(R),GNG,292
VES(R),IB,3
VES(R),ICL(L),3
VES(R),ICL(R),2
VES(R),INP,2038
VES(R),IPS(R),4
VES(R),LAL(-GA)(R),2538
VES(R),LAL(L),9
VES(R),LAL(R),130
VES(R),LH(R),7
VES(R),LO(R),561
VES(R),LX(R),35
VES(R),MB(+ACA)(R),266
VES(R),OL(R),30
VES(R),PENP,4368
VES(R),PLP(R),21
VES(R),POC,1
VES(R),PVLP(R),14
VES(R),SLP(R),46
VES(R),SMP(L),122
VES(R),SMP(R),189
VES(R),SNP(L),36
VES(R),SNP(R),1886
VES(R),VES(R),13102
VES(R),VLNP(R),4851
VES(R),VMNP,35276
VES(R),unknown,3197
VLNP(R),AL(L),52
VLNP(R),AL(R),7727
VLNP(R),AME(R),135
VLNP(R),AMMC,4432
VLNP(R),AOT(R),1
VLNP(R),AOTU(R),16917
VLNP(R),ATL(L),96
VLNP(R),AVLP(R),78895
VLNP(R),CAN(R),70
VLNP(R),"CRE(-ROB,-RUB)(R)",599
VLNP(R),CRE(-RUB)(L),117
VLNP(R),CRE(L),50
VLNP(R),CRE(R),854
VLNP(R),CX,10811
VLNP(R),EPA(L),319
VLNP(R),FLA(R),5
VLNP(R),GC,331
VLNP(R),GF(R),1
VLNP(R),GNG,10913
VLNP(R),GOR(L),12
VLNP(R),GOR(R),7
VLNP(R),IB,677
VLNP(R),ICL(L),1737
VLNP(R),ICL(R),1668
VLNP(R),INP,213271
VLNP(R),IPS(R),686
VLNP(R),LAL(-GA)(R),44633
VLNP(R),LAL(L),2401
VLNP(R),LAL(R),4046
VLNP(R),LH(R),16875
VLNP(R),LO(R),61618
VLNP(R),LOP(R),856
VLNP(R),LX(L),2
VLNP(R),LX(R),3271
VLNP(R),MB(+ACA)(R),7634
VLNP(R),MB(L),122
VLNP(R),ME(R),181
VLNP(R),OL(R),9792
VLNP(R),PENP,35032
VLNP(R),PLP(R),40818
VLNP(R),POC,105
VLNP(R),PVLP(R),48710
VLNP(R),SIP(L),7
VLNP(R),SIP(R),195
VLNP(R),SLP(R),35608
VLNP(R),SMP(L),3011
VLNP(R),SMP(R),3741
VLNP(R),SNP(L),3870
VLNP(R),SNP(R),144022
VLNP(R),SPS(L),2055
VLNP(R),SPS(R),2056
VLNP(R),VES(L),1000
VLNP(R),VES(R),7185
VLNP(R),VLNP(R),1977260
VLNP(R),VMNP,156489
VLNP(R),mALT(L),1
VLNP(R),unknown,109869
VMNP,AL(L),8
VMNP,AL(R),1873
VMNP,AME(R),241
VMNP,AMMC,260
VMNP,AOTU(R),5013
VMNP,ATL(L),2
VMNP,AVLP(R),114
VMNP,CAN(R),560
VMNP,"CRE(-ROB,-RUB)(R)",280
VMNP,CRE(-RUB)(L),596
VMNP,CRE(L),174
VMNP,CRE(R),204
VMNP,CX,10018
VMNP,EPA(L),1104
VMNP,FLA(R),8
VMNP,GC,73
VMNP,GNG,24528
VMNP,GOR(L),161
VMNP,IB,3761
VMNP,ICL(L),1924
VMNP,ICL(R),269
VMNP,INP,123084
VMNP,IPS(R),6079
VMNP,LAL(-GA)(R),64196
VMNP,LAL(L),5835
VMNP,LAL(R),12147
VMNP,LH(R),85
VMNP,LO(R),14479
VMNP,LOP(R),877
VMNP,LX(L),12
VMNP,LX(R),3540
VMNP,MB(+ACA)(R),1095
VMNP,MB(L),142
VMNP,ME(R),394
VMNP,OL(R),2697
VMNP,PENP,9954
VMNP,PLP(R),10406
VMNP,POC,441
VMNP,PVLP(R),149
VMNP,SIP(L),10
VMNP,SIP(R),110
VMNP,SLP(R),1087
VMNP,SMP(L),4041
VMNP,SMP(R),2102
VMNP,SNP(L),5657
VMNP,SNP(R),27842
VMNP,SPS(L),30446
VMNP,SPS(R),4428
VMNP,VES(L),3854
VMNP,VES(R),14615
VMNP,VLNP(R),115924
VMNP,VMNP,735392
VMNP,mALT(L),4
VMNP,unknown,46585
mALT(L),AL(L),203
mALT(L),AL(R),13
mALT(L),ATL(L),11
mALT(L),CA(L),144
mALT(L),"CRE(-ROB,-RUB)(R)",1
mALT(L),CX,13
mALT(L),ICL(L),5
mALT(L),INP,49
mALT(L),LAL(-GA)(R),6
mALT(L),LAL(L),2
mALT(L),MB(L),1
mALT(L),SMP(L),20
mALT(L),SNP(L),18
mALT(L),SNP(R),18
mALT(L),VES(L),2
mALT(L),VLNP(R),1
mALT(L),VMNP,5
mALT(L),mALT(L),437
mALT(L),unknown,5
mALT(R),AL(R),16
mALT(R),CX,20
mALT(R),INP,2
mALT(R),SNP(R),1
mALT(R),VLNP(R),1
unknown,AB(R),17
unknown,AL(L),14134
unknown,AL(R),34193
unknown,AME(R),7
unknown,AMMC,742
unknown,AOTU(R),4122
unknown,ATL(L),18
unknown,AVLP(R),3823
unknown,BU(L),50
unknown,CA(L),68
unknown,CA(R),9
unknown,CAN(R),20
unknown,"CRE(-ROB,-RUB)(R)",170
unknown,CRE(-RUB)(L),1033
unknown,CRE(L),363
unknown,CRE(R),160
unknown,CX,18615
unknown,EPA(L),19
unknown,FLA(R),218
unknown,GC,49
unknown,GNG,2464
unknown,GOR(L),5
unknown,IB,259
unknown,ICL(L),110
unknown,ICL(R),69
unknown,INP,18208
unknown,IPS(R),318
unknown,LAL(-GA)(R),2980
unknown,LAL(L),729
unknown,LAL(R),317
unknown,LH(R),3103
unknown,LO(R),36989
unknown,LOP(R),2316
unknown,LX(R),256
unknown,MB(+ACA)(R),3820
unknown,MB(L),4510
unknown,ME(R),3718
unknown,OL(R),7036
unknown,PENP,2519
unknown,PLP(R),2616
unknown,POC,159
unknown,PVLP(R),2415
unknown,SIP(L),14
unknown,SIP(R),10
unknown,SLP(R),5688
unknown,SMP(L),7259
unknown,SMP(R),4619
unknown,SNP(L),7780
unknown,SNP(R),53323
unknown,SPS(L),1413
unknown,SPS(R),198
unknown,VES(L),118
unknown,VES(R),863
unknown,VLNP(R),56159
unknown,VMNP,17901
unknown,mALT(L),20
unknown,unknown,20925
